-84.02;-271.0
-84.02;-271.0
-82.51;-270.1
-81.04;-269.1
-79.15;-267.9
-77.57;-266.9
-75.90;-265.5
-74.37;-264.3
-72.99;-263.1
-71.29;-261.7
-69.85;-260.5
-68.18;-259.1
-66.91;-258.0
-65.09;-256.6
-63.43;-255.4
-61.68;-254.4
-59.77;-253.2
-57.92;-252.4
-56.12;-251.2
-54.29;-250.3
-52.68;-249.3
-50.97;-248.1
-49.43;-247.0
-47.92;-245.9
-45.87;-244.8
-43.88;-243.9
-41.93;-242.9
-39.91;-241.9
-37.91;-241.0
-35.95;-240.1
-33.95;-239.1
-32.19;-238.0
-30.74;-236.9
-28.93;-235.2
-27.30;-234.1
-25.76;-233.0
-23.96;-231.9
-21.96;-231.0
-19.93;-230.0
-17.91;-229.1
-15.82;-228.2
-13.84;-227.2
-11.97;-226.1
-10.12;-225.2
-8.407;-224.1
-6.941;-223.0
-5.028;-222.0
-3.049;-221.0
-1.072;-220.0
0.905;-219.0
2.926;-218.0
4.959;-217.1
6.924;-216.1
8.885;-215.0
10.87;-214.2
12.69;-213.0
14.12;-212.0
15.96;-211.0
17.88;-209.7
19.57;-208.6
21.25;-207.6
23.24;-206.1
25.29;-205.2
27.00;-204.2
28.89;-203.0
30.57;-201.9
32.29;-201.0
34.06;-199.9
36.03;-198.9
38.12;-198.0
40.02;-197.0
42.08;-196.1
44.17;-195.2
46.12;-194.5
48.06;-193.7
50.01;-192.9
51.98;-192.0
53.97;-191.0
55.54;-190.4
57.72;-189.5
59.80;-188.8
61.91;-188.0
63.90;-187.0
65.90;-186.0
67.57;-185.0
69.20;-183.9
71.08;-182.7
73.00;-181.6
75.01;-180.9
77.04;-179.8
79.36;-179.0
81.30;-177.9
83.31;-176.9
85.32;-175.9
87.08;-175.0
89.00;-174.0
90.97;-172.9
92.93;-171.9
94.92;-170.8
96.94;-169.9
98.96;-169.0
100.9;-168.0
102.8;-167.0
104.7;-166.0
106.7;-164.9
108.5;-163.9
110.7;-163.0
112.8;-162.1
114.8;-161.2
116.7;-160.2
118.7;-159.5
120.9;-158.6
122.9;-157.8
125.0;-157.0
127.0;-156.1
129.0;-155.1
131.0;-154.0
133.0;-153.0
135.0;-151.9
137.1;-151.0
139.4;-150.1
141.7;-149.4
143.6;-148.8
145.5;-147.9
147.8;-146.8
149.8;-145.9
151.8;-144.8
153.8;-144.0
155.8;-143.1
157.9;-142.2
159.9;-141.2
161.9;-140.2
163.9;-139.3
165.9;-138.5
167.9;-137.8
170.0;-136.9
172.0;-136.0
174.0;-135.1
176.0;-134.1
177.9;-133.2
179.9;-132.3
181.9;-131.4
183.9;-130.7
185.9;-129.8
188.0;-128.9
190.0;-128.1
192.0;-127.5
194.1;-126.9
196.2;-125.9
198.3;-124.8
200.4;-123.9
202.7;-123.0
204.7;-122.3
206.9;-121.8
208.9;-121.0
210.9;-120.0
212.8;-119.0
214.8;-118.0
216.8;-117.1
218.6;-116.2
220.7;-115.2
222.6;-114.3
224.7;-113.3
226.8;-112.5
228.8;-111.6
230.9;-110.9
232.9;-110.1
234.9;-109.3
237.1;-108.7
239.4;-107.9
241.7;-107.1
243.7;-106.5
245.8;-105.8
247.9;-105.0
249.9;-104.2
252.0;-103.4
254.0;-102.8
256.0;-101.8
258.0;-101.0
259.9;-100.0
262.0;-99.11
263.9;-98.29
265.9;-97.37
267.8;-96.59
269.9;-95.69
271.8;-94.91
273.9;-93.89
276.0;-92.91
278.0;-92.06
279.9;-91.26
282.0;-90.63
284.1;-89.97
286.5;-89.31
288.7;-88.78
290.9;-88.16
293.1;-87.81
295.4;-87.05
297.6;-86.43
299.8;-85.81
301.8;-85.04
303.6;-84.08
305.6;-83.18
307.8;-82.44
309.8;-81.63
311.7;-80.56
313.7;-79.79
315.8;-78.87
317.8;-77.99
319.8;-77.12
321.8;-76.35
323.9;-75.65
325.9;-74.90
328.0;-74.07
330.1;-73.43
332.3;-72.90
334.6;-72.26
336.6;-71.62
338.8;-70.84
340.8;-70.29
342.8;-69.78
344.8;-68.95
346.9;-68.24
348.8;-67.61
350.6;-66.96
352.7;-66.11
354.7;-65.50
357.0;-64.93
359.2;-64.25
361.5;-63.98
363.6;-63.27
365.7;-62.69
367.8;-62.05
370.0;-61.42
372.3;-61.07
374.6;-60.28
376.8;-59.85
378.9;-59.11
380.9;-58.12
382.9;-57.13
385.0;-56.21
386.9;-55.41
388.9;-54.47
390.9;-53.91
392.9;-52.60
395.0;-51.87
397.0;-50.97
399.0;-50.05
