0.166667,36,-0.166667,23
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
0,30,0,30
